"","date","gender","age","min_duration","max_duration","avg_duration","trip_count"
"3151",2018-04-24,0,70,198,553,323,3
"3152",2018-04-24,0,100,1023,1065,1044,2
"3153",2018-04-24,0,110,827,856,841.5,2
"3154",2018-04-24,0,130,74,1319,618.857142857143,7
"3155",2018-04-24,1,10,61,6897,725.952702702703,296
"3156",2018-04-24,1,20,61,624942,858.980443003782,9255
"3157",2018-04-24,1,30,61,853896,816.392337108398,13598
"3158",2018-04-24,1,40,61,16765,731.174763757643,8995
"3159",2018-04-24,1,50,61,125336,775.51802507837,6380
"3160",2018-04-24,1,60,68,89630,828.575809199319,2348
"3161",2018-04-24,1,70,112,48542,1049.78723404255,329
"3162",2018-04-24,1,80,284,2942,1010.16666666667,12
"3163",2018-04-24,1,90,228,1575,860.5,4
"3164",2018-04-24,1,110,63,2189,290.862068965517,58
"3165",2018-04-24,1,120,338,523,430.5,2
"3166",2018-04-24,2,10,99,5913,869.972602739726,73
"3167",2018-04-24,2,20,65,25319,876.054419962835,3767
"3168",2018-04-24,2,30,63,45973,846.501060070671,4245
"3169",2018-04-24,2,40,64,10401,832.885214007782,2570
"3170",2018-04-24,2,50,63,14420,827.351970181044,1878
"3171",2018-04-24,2,60,73,14633,855.791666666667,720
"3172",2018-04-24,2,70,130,2888,857.026315789474,76
"3173",2018-04-24,2,80,220,1890,809.666666666667,12
"3174",2018-04-24,2,120,410,410,410,1
"3175",2018-04-25,0,10,741,741,741,1
"3176",2018-04-25,0,20,80,6414,842.354166666667,48
"3177",2018-04-25,0,30,109,2726,647.277777777778,72
"3178",2018-04-25,0,40,71,87720,1328.63762376238,1010
"3179",2018-04-25,0,50,96,1056,443.12,25
"3180",2018-04-25,0,60,126,1272,651.428571428571,7
"3181",2018-04-25,0,70,172,305,238.5,2
"3182",2018-04-25,0,100,1024,1024,1024,1
"3183",2018-04-25,0,130,70,840,304.6,5
"3184",2018-04-25,1,10,64,2582,523.059782608696,184
"3185",2018-04-25,1,20,61,11310,643.763689253936,5844
"3186",2018-04-25,1,30,61,82227,693.116252535497,7888
"3187",2018-04-25,1,40,64,10172645,2796.07242455775,4805
"3188",2018-04-25,1,50,62,58450,712.163284132841,3252
"3189",2018-04-25,1,60,62,34826,693.599329421626,1193
"3190",2018-04-25,1,70,96,2504,657.286516853933,178
"3191",2018-04-25,1,80,325,731,523,4
"3192",2018-04-25,1,90,292,1516,689.666666666667,6
"3193",2018-04-25,1,110,61,2330,231.58,50
"3194",2018-04-25,1,120,565,784,674.5,2
"3195",2018-04-25,1,130,1680,1680,1680,1
"3196",2018-04-25,2,10,114,1683,617.536585365854,41
"3197",2018-04-25,2,20,64,75466,777.780625320349,1951
"3198",2018-04-25,2,30,61,6100,705.345847020178,2131
"3199",2018-04-25,2,40,71,4425,715.692953020134,1192
"3200",2018-04-25,2,50,63,13382,731.085590465872,923
"3201",2018-04-25,2,60,106,3154,778.497093023256,344
"3202",2018-04-25,2,70,180,3528,780.32,50
"3203",2018-04-25,2,80,85,1885,939,4
"3204",2018-04-26,0,10,387,1647,1001.8,5
"3205",2018-04-26,0,20,76,14405,1161.96590909091,88
"3206",2018-04-26,0,30,114,2731,875.888888888889,135
"3207",2018-04-26,0,40,66,3653986,2634.34348929996,5514
"3208",2018-04-26,0,50,202,2538,831.702702702703,37
"3209",2018-04-26,0,60,116,1014,507.4,15
"3210",2018-04-26,0,70,252,348,284.666666666667,3
"3211",2018-04-26,0,100,1084,1505,1294.5,2
"3212",2018-04-26,0,110,103,564,332.333333333333,3
"3213",2018-04-26,0,130,455,2461,1291.8,5
"3214",2018-04-26,1,10,74,6027,716.90990990991,333
"3215",2018-04-26,1,20,61,324987,837.153802335517,10533
"3216",2018-04-26,1,30,61,58592,786.109248788368,14856
"3217",2018-04-26,1,40,61,27632,770.581431057427,9769
"3218",2018-04-26,1,50,61,24053,787.005234819025,6686
"3219",2018-04-26,1,60,63,10151,781.984988452656,2598
"3220",2018-04-26,1,70,63,6441,835.756345177665,394
"3221",2018-04-26,1,80,212,1579,794.428571428571,14
"3222",2018-04-26,1,90,63,677,290.4,5
"3223",2018-04-26,1,100,141,680,398,5
"3224",2018-04-26,1,110,64,1665,396.138888888889,36
"3225",2018-04-26,1,130,1570,2382,1991,4
"3226",2018-04-26,2,10,119,3814,891,98
"3227",2018-04-26,2,20,64,145567,990.029908345393,4146
"3228",2018-04-26,2,30,61,154838,997.351070336391,4905
"3229",2018-04-26,2,40,61,27284,882.3406052076,2842
"3230",2018-04-26,2,50,62,15792,912.058769088385,2161
"3231",2018-04-26,2,60,73,869918,2043.23921568627,765
"3232",2018-04-26,2,70,90,7440,969.560747663551,107
"3233",2018-04-26,2,80,100,1113,539.454545454545,11
"3234",2018-04-26,2,90,1683,1865,1774,2
"3235",2018-04-27,0,10,291,520,405.5,2
"3236",2018-04-27,0,20,90,10346,1030.42253521127,71
"3237",2018-04-27,0,30,137,7207,801.13698630137,73
"3238",2018-04-27,0,40,67,328407,1559.66633858268,2032
"3239",2018-04-27,0,50,191,1002,458.04347826087,23
"3240",2018-04-27,0,60,317,785,557,4
"3241",2018-04-27,0,70,233,233,233,1
"3242",2018-04-27,0,100,1101,1101,1101,1
"3243",2018-04-27,0,130,696,1010,807.333333333333,3
"3244",2018-04-27,1,10,72,38582,831.157258064516,248
"3245",2018-04-27,1,20,61,141777,703.084850182022,7142
"3246",2018-04-27,1,30,61,50654,652.503637322087,9485
"3247",2018-04-27,1,40,62,20201,669.768907563025,6188
"3248",2018-04-27,1,50,64,10516,671.460024009604,4165
"3249",2018-04-27,1,60,62,6185,686.238855622089,1503
"3250",2018-04-27,1,70,94,198429,1631.93,200
"3251",2018-04-27,1,80,302,1418,659.692307692308,13
"3252",2018-04-27,1,90,98,578,243.4,5
"3253",2018-04-27,1,100,83,732,319,4
"3254",2018-04-27,1,110,62,1260,209.435897435897,39
"3255",2018-04-27,1,120,553,553,553,1
"3256",2018-04-27,2,10,113,2787,664.912280701754,57
"3257",2018-04-27,2,20,67,12590,742.441512752858,2274
"3258",2018-04-27,2,30,62,29881,731.558766106989,2561
"3259",2018-04-27,2,40,62,68007,760.425736235595,1562
"3260",2018-04-27,2,50,62,3827,740.5220657277,1065
"3261",2018-04-27,2,60,86,14210,771.753280839895,381
"3262",2018-04-27,2,70,132,2797,780.190476190476,42
"3263",2018-04-27,2,80,110,1938,760,9
"3264",2018-04-28,0,10,1691,22751,12221,2
"3265",2018-04-28,0,20,74,10110,1268.75789473684,95
"3266",2018-04-28,0,30,84,7016,1177.82014388489,139
"3267",2018-04-28,0,40,61,2726621,2270.34414335664,11440
"3268",2018-04-28,0,50,172,102522,4040.70967741935,31
"3269",2018-04-28,0,60,116,1160,597.6,5
"3270",2018-04-28,0,70,966,966,966,1
"3271",2018-04-28,0,130,506,1900,1170.75,4
"3272",2018-04-28,1,10,110,223873,1588.76219512195,328
"3273",2018-04-28,1,20,61,59936,907.713579716373,9308
"3274",2018-04-28,1,30,61,195634,911.17074742268,10864
"3275",2018-04-28,1,40,62,85635,881.740203193033,5512
"3276",2018-04-28,1,50,61,44333,882.947933019362,3822
"3277",2018-04-28,1,60,61,69016,941.301179736294,1441
"3278",2018-04-28,1,70,103,3407,779.36546184739,249
"3279",2018-04-28,1,80,276,2667,941.111111111111,9
"3280",2018-04-28,1,90,92,2432,857.125,8
"3281",2018-04-28,1,100,363,614,488.5,2
"3282",2018-04-28,1,110,63,2570,390.807692307692,26
"3283",2018-04-28,1,130,561,701,631,2
"3284",2018-04-28,2,10,166,7517,1456.78873239437,71
"3285",2018-04-28,2,20,61,57238,1110.86,4450
"3286",2018-04-28,2,30,62,2326520,1575.47575953458,4641
"3287",2018-04-28,2,40,64,114239,1072.96885644769,2055
"3288",2018-04-28,2,50,63,33913,971.71102661597,1578
"3289",2018-04-28,2,60,65,7972,983.657391304348,575
"3290",2018-04-28,2,70,87,3083,887.608108108108,74
"3291",2018-04-28,2,80,123,2045,871.363636363636,11
"3292",2018-04-28,2,130,603,1995,1299,2
"3293",2018-04-29,0,10,179,2863,1298.4,5
"3294",2018-04-29,0,20,79,10335,1251.85135135135,74
"3295",2018-04-29,0,30,95,6645,891.41052631579,95
"3296",2018-04-29,0,40,61,2241847,2314.9914311293,7819
"3297",2018-04-29,0,50,102,4619,1230.7619047619,21
"3298",2018-04-29,0,60,328,1488,950.5,4
"3299",2018-04-29,0,70,1306,1306,1306,1
"3300",2018-04-29,0,130,446,735,633.25,8
"3301",2018-04-29,1,10,85,15097,957.078947368421,266
"3302",2018-04-29,1,20,61,38124,802.346023024595,7644
"3303",2018-04-29,1,30,61,154886,827.745933819406,8915
"3304",2018-04-29,1,40,62,76907,800.125834949364,4641
"3305",2018-04-29,1,50,61,50046,787.78099433606,3178
"3306",2018-04-29,1,60,62,9682,789.637625289129,1297
"3307",2018-04-29,1,70,106,2644,739.218009478673,211
"3308",2018-04-29,1,80,348,1417,797.8,5
"3309",2018-04-29,1,90,82,899,297,13
"3310",2018-04-29,1,100,140,382,261,2
"3311",2018-04-29,1,110,62,1061,469.272727272727,11
"3312",2018-04-29,1,120,455,865,660,2
"3313",2018-04-29,1,130,769,769,769,1
"3314",2018-04-29,2,10,111,25130,1340.34782608696,92
"3315",2018-04-29,2,20,61,441994,1124.33806414987,3523
"3316",2018-04-29,2,30,61,26976,968.661068281938,3632
"3317",2018-04-29,2,40,67,69590,992.107672469375,1551
"3318",2018-04-29,2,50,64,30968,904.559084194978,1354
"3319",2018-04-29,2,60,61,23963,964.436893203884,412
"3320",2018-04-29,2,70,197,2699,768.95652173913,46
"3321",2018-04-29,2,80,93,1686,713.583333333333,12
"3322",2018-04-29,2,90,1267,1267,1267,1
"3323",2018-04-29,2,100,2021,2021,2021,1
"3324",2018-04-30,0,10,694,715,704.5,2
"3325",2018-04-30,0,20,114,8176,1047.53731343284,67
"3326",2018-04-30,0,30,72,3096,722.224719101124,89
"3327",2018-04-30,0,40,64,1986044,2261.29544468547,2305
"3328",2018-04-30,0,50,180,1568,678.481481481482,27
"3329",2018-04-30,0,60,154,906,591.428571428571,7
"3330",2018-04-30,0,70,255,3330,1792.5,2
"3331",2018-04-30,0,130,204,1449,826.5,2
"3332",2018-04-30,1,10,87,3211,597.133027522936,218
"3333",2018-04-30,1,20,62,66773,645.109632174038,6987
"3334",2018-04-30,1,30,61,153226,660.988751406074,9779
"3335",2018-04-30,1,40,61,56572,682.090326518157,6554
"3336",2018-04-30,1,50,61,73232,709.405286343612,4540
"3337",2018-04-30,1,60,62,56910,760.722151898734,1580
"3338",2018-04-30,1,70,98,5683,709.45247148289,263
"3339",2018-04-30,1,80,222,1531,492.818181818182,11
"3340",2018-04-30,1,90,189,1436,803,4
"3341",2018-04-30,1,100,132,291,211.5,2
"3342",2018-04-30,1,110,61,1823,325,28
"3343",2018-04-30,2,10,110,1436,559.581818181818,55
"3344",2018-04-30,2,20,63,11175,739.979416809605,2332
"3345",2018-04-30,2,30,62,80117,824.47984302533,2803
"3346",2018-04-30,2,40,61,127298,834.58001189768,1681
"3347",2018-04-30,2,50,61,30988,806.444888178914,1252
"3348",2018-04-30,2,60,66,2913,779.011547344111,433
"3349",2018-04-30,2,70,152,2304,898.377777777778,45
"3350",2018-04-30,2,80,195,691,484.333333333333,6
"3351",2018-04-30,2,100,2716,2716,2716,1
"3352",2018-05-01,0,10,812,812,812,1
"3353",2018-05-01,0,20,136,24813,1674.77906976744,86
"3354",2018-05-01,0,30,90,6729,894.567741935484,155
"3355",2018-05-01,0,40,61,680082,1989.93965894185,6861
"3356",2018-05-01,0,50,114,3184,798.2,35
"3357",2018-05-01,0,60,250,1873,706.222222222222,9
"3358",2018-05-01,0,70,250,794,467.25,4
"3359",2018-05-01,0,130,131,1766,940.166666666667,6
"3360",2018-05-01,1,10,71,47718,875.903614457831,332
"3361",2018-05-01,1,20,61,53719,823.2633294107,11047
"3362",2018-05-01,1,30,61,724040,941.793989817459,16106
"3363",2018-05-01,1,40,61,1344462,979.271691246888,10442
"3364",2018-05-01,1,50,61,143912,822.914763231198,7180
"3365",2018-05-01,1,60,64,427114,1053.72049456725,2669
"3366",2018-05-01,1,70,71,11666,810.665934065934,455
"3367",2018-05-01,1,80,226,2710,1034.92857142857,14
"3368",2018-05-01,1,90,203,1319,558,6
"3369",2018-05-01,1,100,142,987,533,5
"3370",2018-05-01,1,110,64,2517,327.666666666667,45
"3371",2018-05-01,1,120,599,1679,1139,2
"3372",2018-05-01,1,130,589,2574,1534.28571428571,7
"3373",2018-05-01,2,10,97,5004,807.337209302326,86
"3374",2018-05-01,2,20,62,52393,1003.64713402941,4693
"3375",2018-05-01,2,30,61,34452,980.686183505891,5602
"3376",2018-05-01,2,40,63,34347,997.786246612466,2952
"3377",2018-05-01,2,50,61,1047389,1434.43101970865,2334
"3378",2018-05-01,2,60,65,24290,959.845105328377,807
"3379",2018-05-01,2,70,145,76438,1882.4625,80
"3380",2018-05-01,2,80,93,1880,752,11
"3381",2018-05-01,2,100,2533,2695,2614,2
"3382",2018-05-01,2,110,1457,1457,1457,1
"3383",2018-05-02,0,10,652,888,770,2
"3384",2018-05-02,0,20,114,16177,1321.25,92
"3385",2018-05-02,0,30,61,224610,2382.1098265896,173
"3386",2018-05-02,0,40,61,316719,1739.61926091825,7144
"3387",2018-05-02,0,50,103,3529,1079.24137931034,58
"3388",2018-05-02,0,60,174,951,512.866666666667,15
"3389",2018-05-02,0,70,208,415,311.5,2
"3390",2018-05-02,0,80,1566,1710,1638,2
"3391",2018-05-02,0,100,1094,1094,1094,1
"3392",2018-05-02,0,110,104,393,191.5,4
"3393",2018-05-02,0,130,267,1290,839.8,5
"3394",2018-05-02,1,10,64,20202,940.558201058201,378
"3395",2018-05-02,1,20,63,214347,846.593319238901,11825
"3396",2018-05-02,1,30,61,1630492,943.029841269841,17325
"3397",2018-05-02,1,40,61,1346039,913.930011862396,10959
"3398",2018-05-02,1,50,61,76049,800.141423357664,7672
"3399",2018-05-02,1,60,62,7254,817.334980585951,2833
"3400",2018-05-02,1,70,65,53122,873.978213507625,459
"3401",2018-05-02,1,80,281,2256,910.692307692308,13
"3402",2018-05-02,1,90,109,2186,965.666666666667,6
"3403",2018-05-02,1,100,171,1269,572.333333333333,3
"3404",2018-05-02,1,110,63,1613,338.704545454545,44
"3405",2018-05-02,1,120,556,619,587.5,2
"3406",2018-05-02,2,10,84,5795,953.868421052632,114
"3407",2018-05-02,2,20,61,188913,1020.5416828228,5158
"3408",2018-05-02,2,30,61,215050,979.492150170648,5860
"3409",2018-05-02,2,40,61,596226,1116.30208333333,3168
"3410",2018-05-02,2,50,61,92484,950.683055668427,2461
"3411",2018-05-02,2,60,70,6059,886.043280182232,878
"3412",2018-05-02,2,70,106,2611,864.711538461538,104
"3413",2018-05-02,2,80,100,3087,883.230769230769,13
"3414",2018-05-03,0,10,810,2075,1234.66666666667,3
"3415",2018-05-03,0,20,135,585949,8227.53658536585,82
"3416",2018-05-03,0,30,115,226825,2601.39310344828,145
"3417",2018-05-03,0,40,64,1409937,1958.27978602691,6169
"3418",2018-05-03,0,50,157,2328,647.294117647059,34
"3419",2018-05-03,0,60,316,1559,758.071428571429,14
"3420",2018-05-03,0,70,178,178,178,1
"3421",2018-05-03,0,100,1075,1128,1101.5,2
"3422",2018-05-03,0,130,75,2256,576.538461538462,13
"3423",2018-05-03,1,10,62,178597,1251.07329842932,382
"3424",2018-05-03,1,20,62,3097597,1101.23595817526,10807
"3425",2018-05-03,1,30,61,2002357,1165.66275400732,15846
"3426",2018-05-03,1,40,62,18614,775.400216386348,10167
"3427",2018-05-03,1,50,61,36968,808.483277347744,6847
"3428",2018-05-03,1,60,63,606748,1372.64918699187,2460
"3429",2018-05-03,1,70,77,2627,775.507552870091,331
"3430",2018-05-03,1,80,217,353971,21361.4705882353,17
"3431",2018-05-03,1,90,230,1578,769,3
"3432",2018-05-03,1,100,314,5074150,1692101,3
"3433",2018-05-03,1,110,61,2396,343.04347826087,46
"3434",2018-05-03,1,120,575,575,575,1
"3435",2018-05-03,2,10,112,11088,1077.76851851852,108
"3436",2018-05-03,2,20,61,428072,1116.07252252252,4440
"3437",2018-05-03,2,30,64,1318655,1451.223183391,5202
"3438",2018-05-03,2,40,64,38829,930.423293455313,2842
"3439",2018-05-03,2,50,62,13283,938.167503423094,2191
"3440",2018-05-03,2,60,62,13204,911.394736842105,798
"3441",2018-05-03,2,70,86,2206,894.035714285714,84
"3442",2018-05-03,2,80,99,3129,762.058823529412,17
"3443",2018-05-03,2,110,1658,1658,1658,1
"3444",2018-05-04,0,10,885,1024,954.5,2
"3445",2018-05-04,0,20,69,6904,997.52688172043,93
"3446",2018-05-04,0,30,105,828228,6039.22839506173,162
"3447",2018-05-04,0,40,61,506281,1750.32153243141,7909
"3448",2018-05-04,0,50,191,2661,780.836734693878,49
"3449",2018-05-04,0,60,260,1155,570.444444444444,9
"3450",2018-05-04,0,70,179,179,179,1
"3451",2018-05-04,0,100,981,1256,1118.5,2
"3452",2018-05-04,0,130,120,1919,867.2,5
"3453",2018-05-04,1,10,61,10176,797.068493150685,365
"3454",2018-05-04,1,20,61,55463,787.621786258174,11163
"3455",2018-05-04,1,30,61,3619146,1064.92510184895,15955
"3456",2018-05-04,1,40,61,640916,885.581762858265,10188
"3457",2018-05-04,1,50,61,169427,810.392207792208,6545
"3458",2018-05-04,1,60,63,7702,819.875885047897,2401
"3459",2018-05-04,1,70,69,11282,803.865435356201,379
"3460",2018-05-04,1,80,227,1986,685.888888888889,18
"3461",2018-05-04,1,90,68,104183,10947.9,10
"3462",2018-05-04,1,110,62,2743,469.947368421053,57
"3463",2018-05-04,1,120,551,551,551,1
"3464",2018-05-04,2,10,101,5596,945.931818181818,88
"3465",2018-05-04,2,20,62,140758,987.389482871482,4583
"3466",2018-05-04,2,30,61,1828058,1545.980403241,5307
"3467",2018-05-04,2,40,61,16214,888.201683619783,2851
"3468",2018-05-04,2,50,66,11916,897.546971027217,2278
"3469",2018-05-04,2,60,74,4708,892.921828908555,678
"3470",2018-05-04,2,70,133,3214,863.7375,80
"3471",2018-05-04,2,80,124,3733,994.357142857143,14
"3472",2018-05-04,2,90,1063,2280,1697.4,5
"3473",2018-05-04,2,110,1528,1528,1528,1
"3474",2018-05-05,0,20,105,11275,1199.96385542169,83
"3475",2018-05-05,0,30,116,9995,1024.98113207547,106
"3476",2018-05-05,0,40,61,10283682,3323.09026576506,12718
"3477",2018-05-05,0,50,175,3468,1041.71428571429,21
"3478",2018-05-05,0,60,121,2944,727.888888888889,9
"3479",2018-05-05,0,70,223,782,548.4,5
"3480",2018-05-05,0,130,656,1653,1054.66666666667,3
"3481",2018-05-05,1,10,64,10445,893.09011627907,344
"3482",2018-05-05,1,20,62,184063,928.565793347071,10191
"3483",2018-05-05,1,30,61,327586,940.173577627772,12444
"3484",2018-05-05,1,40,62,84482,884.531451612903,6200
"3485",2018-05-05,1,50,61,520763,1095.98781345207,4267
"3486",2018-05-05,1,60,61,35847,918.099821746881,1683
"3487",2018-05-05,1,70,62,3109,761.850174216028,287
"3488",2018-05-05,1,80,245,2114,667.5625,16
"3489",2018-05-05,1,90,194,1243,547.6,10
"3490",2018-05-05,1,100,1496,1496,1496,1
"3491",2018-05-05,1,110,176,2136,1094.875,24
"3492",2018-05-05,1,120,391,391,391,1
"3493",2018-05-05,2,10,73,7654,1296.12371134021,97
"3494",2018-05-05,2,20,64,285078,1146.48422523962,5008
"3495",2018-05-05,2,30,62,1086107,1314.30426203631,5068
"3496",2018-05-05,2,40,62,103079,1028.90199556541,2255
"3497",2018-05-05,2,50,73,18457,1002.32733408324,1778
"3498",2018-05-05,2,60,91,11342,1063.03525641026,624
"3499",2018-05-05,2,70,143,2447,731.569444444444,72
"3500",2018-05-05,2,80,143,2154,788.615384615385,13
"3501",2018-05-05,2,100,1677,1677,1677,1
"3502",2018-05-06,0,10,183,81257,11479.3333333333,9
"3503",2018-05-06,0,20,112,3379,825.892857142857,56
"3504",2018-05-06,0,30,141,6000,902.430894308943,123
"3505",2018-05-06,0,40,62,155074,1692.66937016855,7891
"3506",2018-05-06,0,50,227,2279,821.088235294118,34
"3507",2018-05-06,0,60,207,1525,688.625,8
"3508",2018-05-06,0,130,1182,1429,1275.33333333333,3
"3509",2018-05-06,1,10,80,7111,934.190839694656,262
"3510",2018-05-06,1,20,61,935535,922.242034526706,8631
"3511",2018-05-06,1,30,61,1291247,969.959924045573,10006
"3512",2018-05-06,1,40,61,73836,793.307662159514,5103
"3513",2018-05-06,1,50,61,27335,784.942417331813,3508
"3514",2018-05-06,1,60,61,233541,933.287699791522,1439
"3515",2018-05-06,1,70,88,2908,720,234
"3516",2018-05-06,1,80,170,1898,662.933333333333,15
"3517",2018-05-06,1,90,88,883,318.363636363636,11
"3518",2018-05-06,1,100,283,283,283,1
"3519",2018-05-06,1,110,732,1932,1029.8,5
"3520",2018-05-06,1,120,645,683,664.75,4
"3521",2018-05-06,2,10,85,14285,1122.96774193548,62
"3522",2018-05-06,2,20,62,90615,962.980484189723,4048
"3523",2018-05-06,2,30,61,774858,1139.46200762389,3935
"3524",2018-05-06,2,40,64,59982,927.491186839013,1702
"3525",2018-05-06,2,50,85,12054,853.303387334315,1358
"3526",2018-05-06,2,60,61,4804,808.452431289641,473
"3527",2018-05-06,2,70,154,2808,788.666666666667,57
"3528",2018-05-06,2,80,96,4310,982.307692307692,13
"3529",2018-05-06,2,90,1677,1677,1677,1
"3530",2018-05-06,2,100,11422,11422,11422,1
"3531",2018-05-07,0,10,238,817,606.333333333333,3
"3532",2018-05-07,0,20,79,53262,1572.79347826087,92
"3533",2018-05-07,0,30,121,77937,1373.38518518519,135
"3534",2018-05-07,0,40,62,4496454,2395.33342832716,7018
"3535",2018-05-07,0,50,91,2311,895.181818181818,33
"3536",2018-05-07,0,60,229,612,445,12
"3537",2018-05-07,0,70,494,522,506.666666666667,3
"3538",2018-05-07,0,100,1062,1062,1062,1
"3539",2018-05-07,0,110,215,215,215,1
"3540",2018-05-07,0,130,104,723,487.333333333333,3
"3541",2018-05-07,1,10,67,9452,704.331230283912,317
"3542",2018-05-07,1,20,61,1465666,968.246753246753,10780
"3543",2018-05-07,1,30,61,344362,836.886375387797,15472
"3544",2018-05-07,1,40,62,571131,850.006320224719,9968
"3545",2018-05-07,1,50,61,305253,847.598977904705,6653
"3546",2018-05-07,1,60,63,172359,906.778369520688,2441
"3547",2018-05-07,1,70,113,216573,1517.25513196481,341
"3548",2018-05-07,1,80,138,2882,730.217391304348,23
"3549",2018-05-07,1,90,154,1027,473.7,10
"3550",2018-05-07,1,100,545,1819,1156,4
"3551",2018-05-07,1,110,61,1609,254.632653061224,49
"3552",2018-05-07,1,120,582,797,665,3
"3553",2018-05-07,2,10,79,3726,745.923913043478,92
"3554",2018-05-07,2,20,61,22210,939.79617414248,4548
"3555",2018-05-07,2,30,65,698512,1109.48062317429,5135
"3556",2018-05-07,2,40,61,26258,887.263782274948,2866
"3557",2018-05-07,2,50,62,13329,915.016213638531,2097
"3558",2018-05-07,2,60,86,39236,998.19944598338,722
"3559",2018-05-07,2,70,64,5120,780.435897435897,78
"3560",2018-05-07,2,80,85,4301,1138.75,12
"3561",2018-05-07,2,90,2072,7229,3814,3
"3562",2018-05-07,2,100,445,445,445,1
"3563",2018-05-07,2,110,1559,1559,1559,1
"3564",2018-05-08,0,10,866,870,868,2
"3565",2018-05-08,0,20,103,12221,980.25,84
"3566",2018-05-08,0,30,108,3102,795.282051282051,156
"3567",2018-05-08,0,40,61,203704,1733.30911858309,7227
"3568",2018-05-08,0,50,174,1837,691.78125,32
"3569",2018-05-08,0,60,301,2648,980.642857142857,14
"3570",2018-05-08,0,100,1105,1105,1105,1
"3571",2018-05-08,0,130,74,1143,539.4,5
