"Pickup_Date","Pickup_Hour","Pickup_Loc","Zone","min_duration","max_duration","avg_duration","yc_trip_count"
2018-11-01,6,229,"Sutton Place/Turtle Bay North",54,83803,1035.475,160
2018-11-01,6,230,"Times Sq/Theatre District",9,3042,568.137614678899,109
2018-11-01,6,231,"TriBeCa/Civic Center",8,2344,744.248120300752,133
2018-11-01,6,232,"Two Bridges/Seward Park",187,2164,1142.3,10
2018-11-01,6,233,"UN/Turtle Bay South",133,84466,1465.41176470588,102
2018-11-01,6,234,"Union Sq",0,83656,1615.71241830065,153
2018-11-01,6,236,"Upper East Side North",0,83757,759.233918128655,342
2018-11-01,6,237,"Upper East Side South",0,4283,495.783673469388,245
2018-11-01,6,238,"Upper West Side North",23,2240,700.318181818182,154
2018-11-01,6,239,"Upper West Side South",61,2567,691.195945945946,148
2018-11-01,6,243,"Washington Heights North",1031,3751,2391,2
2018-11-01,6,244,"Washington Heights South",147,1396,668.133333333333,15
2018-11-01,6,246,"West Chelsea/Hudson Yards",147,3074,823.859649122807,57
2018-11-01,6,249,"West Village",72,2738,719.189655172414,116
2018-11-01,6,261,"World Trade Center",27,2650,738.888888888889,27
2018-11-01,6,262,"Yorkville East",22,83335,1068.46927374302,179
2018-11-01,6,263,"Yorkville West",6,3351,583.548223350254,197
2018-11-01,7,4,"Alphabet City",106,1582,784.869565217391,23
2018-11-01,7,12,"Battery Park",996,2035,1432.25,4
2018-11-01,7,13,"Battery Park City",82,2775,951.818713450292,171
2018-11-01,7,24,"Bloomingdale",170,2925,943.189189189189,74
2018-11-01,7,41,"Central Harlem",39,2441,745.784946236559,93
2018-11-01,7,42,"Central Harlem North",64,60020,1693.19696969697,66
2018-11-01,7,43,"Central Park",63,84405,1486.27619047619,210
2018-11-01,7,45,"Chinatown",385,1136,844.6,5
2018-11-01,7,48,"Clinton East",51,85583,922.179229480737,597
2018-11-01,7,50,"Clinton West",51,2473,720.433823529412,136
2018-11-01,7,68,"East Chelsea",69,83285,1129.79079497908,239
2018-11-01,7,74,"East Harlem North",4,1733,716.363636363636,132
2018-11-01,7,75,"East Harlem South",78,2569,669.616352201258,159
2018-11-01,7,79,"East Village",103,84461,1129.73360655738,244
2018-11-01,7,87,"Financial District North",153,3017,1049.59756097561,82
2018-11-01,7,88,"Financial District South",211,2683,1058.54166666667,24
2018-11-01,7,90,"Flatiron",18,86199,1011.8380952381,210
2018-11-01,7,100,"Garment District",110,83646,1253.4274611399,386
2018-11-01,7,107,"Gramercy",0,84757,916.012048192771,332
2018-11-01,7,113,"Greenwich Village North",71,85584,1995.61428571429,210
2018-11-01,7,114,"Greenwich Village South",144,83652,2122.140625,64
2018-11-01,7,116,"Hamilton Heights",125,3291,1094.4,40
2018-11-01,7,125,"Hudson Sq",127,2315,696.015873015873,63
2018-11-01,7,127,"Inwood",138,2240,1261,3
2018-11-01,7,137,"Kips Bay",6,84898,1272.19157088123,261
2018-11-01,7,140,"Lenox Hill East",26,83942,963.837142857143,350
2018-11-01,7,141,"Lenox Hill West",55,2944,624.794979079498,478
2018-11-01,7,142,"Lincoln Square East",31,84123,915.084577114428,402
2018-11-01,7,143,"Lincoln Square West",74,3314,804.477272727273,220
2018-11-01,7,144,"Little Italy/NoLiTa",188,83713,5698.21153846154,52
2018-11-01,7,148,"Lower East Side",10,2760,981.465517241379,58
2018-11-01,7,151,"Manhattan Valley",57,86049,1391.07317073171,164
2018-11-01,7,152,"Manhattanville",95,2451,702.357142857143,28
2018-11-01,7,153,"Marble Hill",4997,4997,4997,1
2018-11-01,7,158,"Meatpacking/West Village West",105,2557,739.428571428571,91
2018-11-01,7,161,"Midtown Center",4,85986,1385.18811881188,303
2018-11-01,7,162,"Midtown East",26,84281,1256.3037037037,405
2018-11-01,7,163,"Midtown North",57,84837,1491.22535211268,213
2018-11-01,7,164,"Midtown South",16,85822,914.270175438597,285
2018-11-01,7,166,"Morningside Heights",73,83398,2370.29473684211,95
2018-11-01,7,170,"Murray Hill",3,2763,613.671487603306,484
2018-11-01,7,186,"Penn Station/Madison Sq West",65,4058,686.372549019608,663
2018-11-01,7,194,"Randalls Island",1384,1384,1384,1
2018-11-01,7,209,"Seaport",416,2996,1218.03846153846,26
2018-11-01,7,211,"SoHo",260,3095,756.023255813953,43
2018-11-01,7,224,"Stuy Town/Peter Cooper Village",194,1647,820.672727272727,55
2018-11-01,7,229,"Sutton Place/Turtle Bay North",41,2389,677.328611898017,353
2018-11-01,7,230,"Times Sq/Theatre District",0,3676,795.389189189189,185
2018-11-01,7,231,"TriBeCa/Civic Center",14,2557,844.648535564854,239
2018-11-01,7,232,"Two Bridges/Seward Park",475,2653,1193.66666666667,12
2018-11-01,7,233,"UN/Turtle Bay South",54,84984,1081.69026548673,226
2018-11-01,7,234,"Union Sq",0,83584,908.854103343465,329
2018-11-01,7,236,"Upper East Side North",0,3147,631.787577639752,805
2018-11-01,7,237,"Upper East Side South",3,83368,662.348623853211,763
2018-11-01,7,238,"Upper West Side North",31,84404,1035.08620689655,348
2018-11-01,7,239,"Upper West Side South",83,83551,1084.22661870504,278
2018-11-01,7,243,"Washington Heights North",1664,3538,2389.66666666667,3
2018-11-01,7,244,"Washington Heights South",13,2700,1195.58620689655,29
2018-11-01,7,246,"West Chelsea/Hudson Yards",92,83148,1449.47619047619,126
2018-11-01,7,249,"West Village",8,3498,666.456790123457,243
2018-11-01,7,261,"World Trade Center",168,3606,1120.25,36
2018-11-01,7,262,"Yorkville East",27,84063,910.039325842697,356
2018-11-01,7,263,"Yorkville West",53,58593,842.628985507246,345
2018-11-01,8,4,"Alphabet City",76,2571,822,31
2018-11-01,8,12,"Battery Park",127,1378,656.333333333333,3
2018-11-01,8,13,"Battery Park City",135,85582,1305.17521367521,234
2018-11-01,8,24,"Bloomingdale",70,86289,1975.27710843373,83
2018-11-01,8,41,"Central Harlem",21,4581,837,88
2018-11-01,8,42,"Central Harlem North",147,2777,786.09756097561,41
2018-11-01,8,43,"Central Park",95,86342,1687.70192307692,208
2018-11-01,8,45,"Chinatown",233,1666,901.142857142857,21
2018-11-01,8,48,"Clinton East",62,3119,850.258536585366,410
2018-11-01,8,50,"Clinton West",50,83095,1448.95238095238,168
2018-11-01,8,68,"East Chelsea",0,3831,893.886524822695,282
2018-11-01,8,74,"East Harlem North",56,3310,896.734939759036,83
2018-11-01,8,75,"East Harlem South",83,3896,887.660606060606,165
2018-11-01,8,79,"East Village",129,86343,1457.91764705882,255
2018-11-01,8,87,"Financial District North",12,3931,996.664179104478,134
2018-11-01,8,88,"Financial District South",18,2708,909.514285714286,35
2018-11-01,8,90,"Flatiron",5,3449,738.429577464789,284
2018-11-01,8,100,"Garment District",86,85181,1136.9203539823,339
2018-11-01,8,107,"Gramercy",0,85396,1776.75362318841,414
2018-11-01,8,113,"Greenwich Village North",0,84085,1161.43933054393,239
2018-11-01,8,114,"Greenwich Village South",62,85274,2555.42857142857,98
2018-11-01,8,116,"Hamilton Heights",80,2026,724.458333333333,24
2018-11-01,8,125,"Hudson Sq",35,3726,936.348837209302,86
2018-11-01,8,127,"Inwood",231,2908,1315,6
2018-11-01,8,137,"Kips Bay",77,3130,748.52734375,256
2018-11-01,8,140,"Lenox Hill East",3,83616,985.244855967078,486
2018-11-01,8,141,"Lenox Hill West",20,84624,1036.65384615385,494
2018-11-01,8,142,"Lincoln Square East",24,83701,1056.22921348315,445
2018-11-01,8,143,"Lincoln Square West",7,84361,1200.08058608059,273
2018-11-01,8,144,"Little Italy/NoLiTa",88,1598,777.509433962264,53
2018-11-01,8,148,"Lower East Side",39,83624,1916.45977011494,87
2018-11-01,8,151,"Manhattan Valley",95,3205,994.935960591133,203
2018-11-01,8,152,"Manhattanville",171,1884,769.8,15
2018-11-01,8,153,"Marble Hill",2390,2390,2390,1
2018-11-01,8,158,"Meatpacking/West Village West",10,86333,1699.65425531915,188
2018-11-01,8,161,"Midtown Center",9,57455,951.742547425474,369
2018-11-01,8,162,"Midtown East",0,84619,1167.85542168675,498
2018-11-01,8,163,"Midtown North",19,83504,1246.55378486056,251
2018-11-01,8,164,"Midtown South",4,3123,689.927586206897,290
2018-11-01,8,166,"Morningside Heights",49,84017,1680.73214285714,112
2018-11-01,8,170,"Murray Hill",43,84102,1021.34298780488,656
2018-11-01,8,186,"Penn Station/Madison Sq West",76,84066,1161.45035460993,564
2018-11-01,8,194,"Randalls Island",1334,1813,1499.33333333333,3
2018-11-01,8,209,"Seaport",91,2041,871.264705882353,34
2018-11-01,8,211,"SoHo",139,2291,827.522388059701,67
2018-11-01,8,224,"Stuy Town/Peter Cooper Village",16,84013,4027.30769230769,26
2018-11-01,8,229,"Sutton Place/Turtle Bay North",8,84366,985.605200945627,423
2018-11-01,8,230,"Times Sq/Theatre District",12,83219,1282.6,290
2018-11-01,8,231,"TriBeCa/Civic Center",57,84327,1176.12547528517,263
2018-11-01,8,232,"Two Bridges/Seward Park",275,2982,1053.12903225806,31
2018-11-01,8,233,"UN/Turtle Bay South",136,85827,1162.84046692607,257
2018-11-01,8,234,"Union Sq",3,85938,1332.92857142857,406
2018-11-01,8,236,"Upper East Side North",0,86339,1182.56813627255,998
2018-11-01,8,237,"Upper East Side South",12,84517,834.39928057554,834
2018-11-01,8,238,"Upper West Side North",43,82998,1158.95216400911,439
2018-11-01,8,239,"Upper West Side South",0,84707,1299.86199095023,442
2018-11-01,8,243,"Washington Heights North",508,508,508,1
2018-11-01,8,244,"Washington Heights South",19,2764,835.727272727273,33
2018-11-01,8,246,"West Chelsea/Hudson Yards",85,86320,1396.83625730994,171
2018-11-01,8,249,"West Village",105,84364,1175.29113924051,237
2018-11-01,8,261,"World Trade Center",54,2857,810.777777777778,54
2018-11-01,8,262,"Yorkville East",41,3420,771.73556231003,329
2018-11-01,8,263,"Yorkville West",19,85011,1663.12064343164,373
2018-11-01,9,4,"Alphabet City",252,2729,966.107142857143,28
2018-11-01,9,12,"Battery Park",703,703,703,1
2018-11-01,9,13,"Battery Park City",92,2536,919.913043478261,230
2018-11-01,9,24,"Bloomingdale",57,2413,915.58,50
2018-11-01,9,41,"Central Harlem",86,2231,660.274509803922,51
2018-11-01,9,42,"Central Harlem North",118,3024,1069.8125,16
2018-11-01,9,43,"Central Park",129,3480,825.63,200
2018-11-01,9,45,"Chinatown",324,2624,1117.92307692308,26
2018-11-01,9,48,"Clinton East",70,84380,1099.61252900232,431
2018-11-01,9,50,"Clinton West",135,4194,1059.97315436242,149
2018-11-01,9,68,"East Chelsea",82,2880,943.448028673835,279
2018-11-01,9,74,"East Harlem North",95,2088,820.654545454545,55
2018-11-01,9,75,"East Harlem South",92,85721,2025.01754385965,114
2018-11-01,9,79,"East Village",10,12580,831.454212454212,273
2018-11-01,9,87,"Financial District North",142,3236,1004.87128712871,101
2018-11-01,9,88,"Financial District South",232,2181,1031.65,40
2018-11-01,9,90,"Flatiron",35,85268,1504.69841269841,252
2018-11-01,9,100,"Garment District",12,3169,868.786585365854,328
2018-11-01,9,107,"Gramercy",20,85707,1256.96952908587,361
2018-11-01,9,113,"Greenwich Village North",107,86244,1501.63529411765,255
2018-11-01,9,114,"Greenwich Village South",113,3249,935.494252873563,87
2018-11-01,9,116,"Hamilton Heights",203,2858,848.375,16
2018-11-01,9,125,"Hudson Sq",8,83998,1859.70114942529,87
2018-11-01,9,137,"Kips Bay",11,2791,766.746411483254,209
2018-11-01,9,140,"Lenox Hill East",69,3623,895.401496259352,401
2018-11-01,9,141,"Lenox Hill West",117,4105,849.60103626943,386
2018-11-01,9,142,"Lincoln Square East",2,86084,1183.86821705426,387
2018-11-01,9,143,"Lincoln Square West",25,2938,965.478632478632,234
2018-11-01,9,144,"Little Italy/NoLiTa",218,2503,872.724137931035,58
2018-11-01,9,148,"Lower East Side",21,86126,3139.80769230769,78
2018-11-01,9,151,"Manhattan Valley",48,3322,857.704142011834,169
2018-11-01,9,152,"Manhattanville",26,1966,520.833333333333,18
2018-11-01,9,153,"Marble Hill",2459,2459,2459,1
2018-11-01,9,158,"Meatpacking/West Village West",2,2838,812.650306748466,163
2018-11-01,9,161,"Midtown Center",0,3489,923.642710472279,487
2018-11-01,9,162,"Midtown East",2,84996,1077.02976190476,504
2018-11-01,9,163,"Midtown North",7,84615,1217.38205980066,301
2018-11-01,9,164,"Midtown South",8,85818,1125.45862068966,290
2018-11-01,9,166,"Morningside Heights",128,3024,897.854838709677,62
2018-11-01,9,170,"Murray Hill",0,86295,1120.41708542714,597
2018-11-01,9,186,"Penn Station/Madison Sq West",0,4792,1117.35656401945,617
2018-11-01,9,194,"Randalls Island",1366,1366,1366,1
2018-11-01,9,202,"Roosevelt Island",680,680,680,1
2018-11-01,9,209,"Seaport",147,2219,896.954545454545,22
2018-11-01,9,211,"SoHo",17,2020,839.393939393939,66
2018-11-01,9,224,"Stuy Town/Peter Cooper Village",31,2274,841.21875,32
2018-11-01,9,229,"Sutton Place/Turtle Bay North",0,86069,1229.50793650794,378
2018-11-01,9,230,"Times Sq/Theatre District",0,84042,1360.94612794613,297
2018-11-01,9,231,"TriBeCa/Civic Center",9,85471,1203.50617283951,243
2018-11-01,9,232,"Two Bridges/Seward Park",915,1910,1342.25,8
2018-11-01,9,233,"UN/Turtle Bay South",44,86165,1461.7625,240
2018-11-01,9,234,"Union Sq",11,3244,817.125964010283,389
2018-11-01,9,236,"Upper East Side North",59,83382,998.877777777778,810
2018-11-01,9,237,"Upper East Side South",19,5233,703.967532467532,770
2018-11-01,9,238,"Upper West Side North",73,2975,896.810256410256,390
2018-11-01,9,239,"Upper West Side South",69,2915,935.597051597052,407
2018-11-01,9,243,"Washington Heights North",815,2732,1754,5
2018-11-01,9,244,"Washington Heights South",68,2761,958.789473684211,19
2018-11-01,9,246,"West Chelsea/Hudson Yards",5,84087,1474.0376344086,186
2018-11-01,9,249,"West Village",11,3452,879.079422382672,277
2018-11-01,9,261,"World Trade Center",13,2126,694.360655737705,61
2018-11-01,9,262,"Yorkville East",59,2569,790.809968847352,321
2018-11-01,9,263,"Yorkville West",63,50568,966.204892966361,327
2018-11-01,10,4,"Alphabet City",46,1183,640.526315789474,19
2018-11-01,10,12,"Battery Park",980,987,983.5,2
2018-11-01,10,13,"Battery Park City",179,3269,1168.91891891892,148
2018-11-01,10,24,"Bloomingdale",75,1909,647.471698113208,53
2018-11-01,10,41,"Central Harlem",101,2437,885.567567567568,37
2018-11-01,10,42,"Central Harlem North",278,1411,745.416666666667,12
2018-11-01,10,43,"Central Park",129,3176,919.609442060086,233
2018-11-01,10,45,"Chinatown",290,84482,3533.91428571429,35
2018-11-01,10,48,"Clinton East",88,85854,1187.41388174807,389
2018-11-01,10,50,"Clinton West",5,3125,971.709459459459,148
2018-11-01,10,68,"East Chelsea",143,4045,1045.74666666667,300
2018-11-01,10,74,"East Harlem North",73,2077,663.258620689655,58
2018-11-01,10,75,"East Harlem South",20,3267,801.038167938931,131
2018-11-01,10,79,"East Village",41,85055,1191.37914691943,211
2018-11-01,10,87,"Financial District North",70,2649,1182.61363636364,88
2018-11-01,10,88,"Financial District South",2,3286,951.628571428571,35
2018-11-01,10,90,"Flatiron",71,85534,1210.99126637555,229
2018-11-01,10,100,"Garment District",73,83589,1259.07818930041,243
2018-11-01,10,107,"Gramercy",113,3917,927.888554216867,332
2018-11-01,10,113,"Greenwich Village North",57,48677,1159.27317073171,205
2018-11-01,10,114,"Greenwich Village South",39,3030,828.316831683168,101
2018-11-01,10,116,"Hamilton Heights",341,1929,952.363636363636,11
2018-11-01,10,125,"Hudson Sq",104,86298,2353.66101694915,59
2018-11-01,10,127,"Inwood",2808,2808,2808,1
2018-11-01,10,137,"Kips Bay",65,3043,854.08875739645,169
2018-11-01,10,140,"Lenox Hill East",0,85576,1176.79479768786,346
2018-11-01,10,141,"Lenox Hill West",4,86308,1091.72299168975,361
2018-11-01,10,142,"Lincoln Square East",34,3233,891.279538904899,347
2018-11-01,10,143,"Lincoln Square West",23,5696,927.874476987448,239
2018-11-01,10,144,"Little Italy/NoLiTa",26,3073,1025.15625,64
2018-11-01,10,148,"Lower East Side",114,2052,917,48
2018-11-01,10,151,"Manhattan Valley",60,2668,769.450704225352,142
2018-11-01,10,152,"Manhattanville",296,695,429.333333333333,3
2018-11-01,10,158,"Meatpacking/West Village West",257,3276,1041.6036036036,111
2018-11-01,10,161,"Midtown Center",4,4002,990.826855123675,566
2018-11-01,10,162,"Midtown East",0,2942,945.462264150943,530
2018-11-01,10,163,"Midtown North",8,83158,1394.23978201635,367
2018-11-01,10,164,"Midtown South",4,3141,880.337278106509,338
2018-11-01,10,166,"Morningside Heights",4,2401,870.659340659341,91
2018-11-01,10,170,"Murray Hill",78,3417,943.474120082816,483
2018-11-01,10,186,"Penn Station/Madison Sq West",0,86174,1344.44871794872,546
2018-11-01,10,209,"Seaport",301,1991,1141.44444444444,18
2018-11-01,10,211,"SoHo",183,2642,1120.75,72
2018-11-01,10,224,"Stuy Town/Peter Cooper Village",161,1679,893.591836734694,49
2018-11-01,10,229,"Sutton Place/Turtle Bay North",64,85382,1301.28321678322,286
2018-11-01,10,230,"Times Sq/Theatre District",30,3297,1073.92749244713,331
2018-11-01,10,231,"TriBeCa/Civic Center",102,86193,1851.56481481481,216
2018-11-01,10,232,"Two Bridges/Seward Park",395,2060,1271.23076923077,13
2018-11-01,10,233,"UN/Turtle Bay South",14,3209,1054.94578313253,166
2018-11-01,10,234,"Union Sq",8,4441,850.635491606715,417
2018-11-01,10,236,"Upper East Side North",44,2779,837.860709592641,761
2018-11-01,10,237,"Upper East Side South",76,86299,941.846432889964,827
2018-11-01,10,238,"Upper West Side North",3,86179,1078.49142857143,350
2018-11-01,10,239,"Upper West Side South",46,2740,779.148760330579,363
2018-11-01,10,243,"Washington Heights North",83,870,476.5,2
2018-11-01,10,244,"Washington Heights South",205,2946,1156,14
2018-11-01,10,246,"West Chelsea/Hudson Yards",25,3448,1037.48858447489,219
2018-11-01,10,249,"West Village",79,3079,884.728888888889,225
2018-11-01,10,261,"World Trade Center",72,2501,1037.60655737705,61
2018-11-01,10,262,"Yorkville East",74,85201,1070.46691176471,272
2018-11-01,10,263,"Yorkville West",91,2774,822.145328719723,289
2018-11-01,11,4,"Alphabet City",9,1997,771.814814814815,27
2018-11-01,11,12,"Battery Park",425,2762,1148.9,10
2018-11-01,11,13,"Battery Park City",120,2684,1133.64285714286,140
2018-11-01,11,24,"Bloomingdale",119,2585,857.875,40
2018-11-01,11,41,"Central Harlem",85,2120,670.153846153846,39
2018-11-01,11,42,"Central Harlem North",133,2057,1029.11111111111,9
2018-11-01,11,43,"Central Park",145,2982,960.003174603175,315
2018-11-01,11,45,"Chinatown",0,3264,1335.81081081081,37
2018-11-01,11,48,"Clinton East",121,3545,976.989100817439,367
2018-11-01,11,50,"Clinton West",3,2967,903.993464052288,153
2018-11-01,11,68,"East Chelsea",0,3585,1110.45482866044,321
2018-11-01,11,74,"East Harlem North",39,2672,693.024390243902,41
2018-11-01,11,75,"East Harlem South",3,2667,893.141666666667,120
2018-11-01,11,79,"East Village",19,2677,810.329411764706,170
2018-11-01,11,87,"Financial District North",123,2825,1293.53012048193,83
2018-11-01,11,88,"Financial District South",4,2559,1161.27272727273,66
2018-11-01,11,90,"Flatiron",11,3797,931.565445026178,191
2018-11-01,11,100,"Garment District",68,3867,979.53488372093,301
2018-11-01,11,107,"Gramercy",41,2763,866.710437710438,297
2018-11-01,11,113,"Greenwich Village North",34,3488,915.188775510204,196
2018-11-01,11,114,"Greenwich Village South",128,4490,1045.04395604396,91
2018-11-01,11,116,"Hamilton Heights",320,1670,768.777777777778,9
2018-11-01,11,125,"Hudson Sq",97,3859,1103.60185185185,108
2018-11-01,11,137,"Kips Bay",147,3019,917.358620689655,145
2018-11-01,11,140,"Lenox Hill East",11,84708,1141.32463768116,345
2018-11-01,11,141,"Lenox Hill West",0,85107,964.981578947368,380
2018-11-01,11,142,"Lincoln Square East",4,86181,1498.76020408163,392
2018-11-01,11,143,"Lincoln Square West",6,3125,825.923076923077,208
2018-11-01,11,144,"Little Italy/NoLiTa",30,4099,1194.61538461538,78
2018-11-01,11,148,"Lower East Side",165,2179,861.236363636364,55
2018-11-01,11,151,"Manhattan Valley",54,2692,767.217741935484,124
2018-11-01,11,152,"Manhattanville",241,1415,942,5
2018-11-01,11,153,"Marble Hill",245,245,245,1
2018-11-01,11,158,"Meatpacking/West Village West",122,85948,1925.49438202247,89
2018-11-01,11,161,"Midtown Center",0,3742,997.608557844691,631
2018-11-01,11,162,"Midtown East",0,3387,961.648451730419,549
2018-11-01,11,163,"Midtown North",11,4461,1066.26014319809,419
2018-11-01,11,164,"Midtown South",81,4113,844.806818181818,352
2018-11-01,11,166,"Morningside Heights",14,2778,831.458823529412,85
2018-11-01,11,170,"Murray Hill",12,3497,982.720430107527,465
2018-11-01,11,186,"Penn Station/Madison Sq West",24,3503,1220.20535714286,448
